mmorrisj/pgvector 0.8.1 pg16-bookworm   3March2026

CVE-2023-45853	mmorrisj/pgvector	2-Mar-26	False positive	Not applicable — CVE-2023-45853 (CVSS 9.8 nominal, but effectively a false positive for this image) describes an integer overflow and heap-based buffer overflow in MiniZip's `zipOpenNewFileInZip4_64` function via a long filename, comment, or extra field. Despite the CRITICAL NVD score, this CVE targets the `contrib/minizip` code path within the zlib source tree, **not** the `zlib1g` binary package installed in the image. Debian split MiniZip into a separate `libminizip1` source/binary package over a decade ago; the `zlib1g` package in Bookworm does not contain the vulnerable `zipOpenNewFileInZip4_64` function, and neither `libminizip1` nor `pyminizip` are installed in the pgvector image. The Debian security tracker explicitly marks this as `<ignored>` for `src:zlib` in Bookworm with the note "contrib/minizip not built and src:zlib not producing binary packages." Enterprise scanners (Trivy, Grype, Docker Scout) commonly report this as a false positive because they match the CVE against the `zlib` source package name without checking whether the vulnerable MiniZip code is actually present in the binary package. This is already documented as an exception in the existing CVE mitigation report.
CVE-2018-6829 - Not applicable — CVE-2018-6829 is a cryptographic weakness in libgcrypt's ElGamal implementation where plaintexts are improperly encoded, breaking the Decisional Diffie-Hellman assumption and allowing information leakage under a ciphertext-only attack when ElGamal is used to encrypt messages directly. Debian's security team explicitly states this is "not a vulnerability in libgcrypt, but in an application using it in an insecure manner." No application code in the container uses libgcrypt's ElGamal cipher for direct message encryption — libgcrypt20 is present as a transitive dependency of the base image's package verification chain (apt → gnupg → libgcrypt20). PostgreSQL uses OpenSSL for its TLS connections, not libgcrypt, and no GnuPG encryption, ElGamal key generation, or direct libgcrypt API calls occur at runtime. The library is an unremovable transitive dependency of the base image, and its ElGamal encryption code path is never invoked.
CVE-2019-1010022 - All four are classified by the glibc project as "not treated as a security issue" and are explicitly ignored by projects such as Buildroot in their CVE tracking. None represent exploitable attack vectors in a PostgreSQL container — no users run ldd, no interactive shell sessions exist, and exploitation of all four requires pre-existing local code execution. The affected packages (libc-bin, libc6) are unremovable core dependencies, no fixes have been or will be issued by any distribution, and the disputed status means these are scanner noise rather than actionable findings.
CVE-2019-1010023 - All four are classified by the glibc project as "not treated as a security issue" and are explicitly ignored by projects such as Buildroot in their CVE tracking. None represent exploitable attack vectors in a PostgreSQL container — no users run ldd, no interactive shell sessions exist, and exploitation of all four requires pre-existing local code execution. The affected packages (libc-bin, libc6) are unremovable core dependencies, no fixes have been or will be issued by any distribution, and the disputed status means these are scanner noise rather than actionable findings.
CVE-2019-1010024 - All four are classified by the glibc project as "not treated as a security issue" and are explicitly ignored by projects such as Buildroot in their CVE tracking. None represent exploitable attack vectors in a PostgreSQL container — no users run ldd, no interactive shell sessions exist, and exploitation of all four requires pre-existing local code execution. The affected packages (libc-bin, libc6) are unremovable core dependencies, no fixes have been or will be issued by any distribution, and the disputed status means these are scanner noise rather than actionable findings.
CVE-2019-1010025 - All four are classified by the glibc project as "not treated as a security issue" and are explicitly ignored by projects such as Buildroot in their CVE tracking. None represent exploitable attack vectors in a PostgreSQL container — no users run ldd, no interactive shell sessions exist, and exploitation of all four requires pre-existing local code execution. The affected packages (libc-bin, libc6) are unremovable core dependencies, no fixes have been or will be issued by any distribution, and the disputed status means these are scanner noise rather than actionable findings.
CVE-2019-9192 - Not applicable — CVE-2019-9192 is an uncontrolled recursion flaw in glibc's POSIX regex engine (check_dst_limits_calc_pos_1 in posix/regexec.c) where a crafted regular expression causes unbounded stack recursion, crashing the process. This is closely related to CVE-2018-20796 and affects the same function. The glibc maintainers dispute this CVE, stating it is not a vulnerability because the behavior only occurs with a deliberately crafted pattern — the glibc Security Exceptions policy does not treat regex stack exhaustion from crafted patterns as a security issue. As with CVE-2018-20796, PostgreSQL uses its own regex engine (derived from Henry Spencer's library, not glibc's posix/regexec.c) for SQL ~, ~*, SIMILAR TO, and substring() pattern matching and does not pass user-supplied input to glibc's regexec(). No fixed glibc version exists for any Debian release, and Debian does not treat this as a vulnerability. The affected packages (libc-bin, libc6) are unremovable core dependencies of every binary in the image, and the vulnerable regexec() code path is never reached with user-supplied input at runtime.
CVE-2020-15719 - Not applicable — CVE-2020-15719 is a flaw in OpenLDAP's libldap where certificate verification during a TLS-secured LDAP connection is not enforced when the connection referral hop limit is exceeded, potentially allowing a man-in-the-middle attacker to present an invalid certificate during a referral chase. As with the prior libldap2 CVEs (CVE-2015-3276, CVE-2017-14159, CVE-2017-17740), libldap2 is a transitive dependency of postgresql-client (libpq links against it for optional LDAP authentication support). No LDAP connections, configuration, or operations are performed by the application — PostgreSQL connections use password authentication over the Docker bridge network. No LDAP server URI, ldap.conf, TLS-secured LDAP session, or referral-chasing configuration exists in any container. The vulnerability's precondition — an active TLS-secured LDAP connection following referrals past the hop limit — cannot be met. The library is an unremovable transitive dependency of the postgresql-client package and its referral-chasing TLS verification code path is never invoked at runtime.
CVE-2021-45346 - Not applicable — CVE-2021-45346 is a memory leak in SQLite where a maliciously crafted database file with tampered record metadata causes sqlite3VdbeSerialGet to read beyond record boundaries, leaking adjacent memory contents. The SQLite developers dispute this as a vulnerability, noting that an attacker who can modify the raw database file already has full read access to its contents, making the information disclosure moot. As with CVE-2025-7709, libsqlite3-0 is present in the image solely because it is required by the util-linux dependency chain on Trixie. PostgreSQL does not use SQLite — it has its own storage engine, and no application code opens, queries, or processes SQLite database files. The precondition for exploitation (supplying a maliciously crafted .sqlite file to a process that opens and queries it) cannot be met in a container that exclusively runs the PostgreSQL server. The library is an unremovable transitive dependency of util-linux, and no SQLite code path is ever executed at runtime.
CVE-2022-0563 - Not applicable — CVE-2022-0563 is an information disclosure flaw in util-linux's chfn and chsh utilities when compiled with Readline support, where an unprivileged user can set the INPUTRC environment variable to point at a root-owned file, causing Readline to print its contents in error messages. Exploitation requires an interactive shell session where a local user invokes the SUID chfn or chsh binaries with a crafted INPUTRC value. The container runs as USER postgres with no interactive shell sessions, no local users, and no mechanism to invoke chfn or chsh. Additionally, Debian's util-linux packages are not compiled with Readline support for these utilities, eliminating the vulnerable code path entirely. The affected packages (bsdutils, libblkid1, liblastlog2-2, libmount1, libsmartcols1, libuuid1, login, mount, util-linux) are unremovable core base-image dependencies, and the vulnerable Readline-based input code path in chfn/chsh is neither compiled in nor executed at runtime.
CVE-2023-31437 - Not applicable — CVE-2023-31437, CVE-2023-31438, and CVE-2023-31439 are three related flaws in systemd 253's sealed journal log file integrity mechanism, allowing an attacker with write access to sealed journal files to conceal log entries (31437), truncate and resume sealing without integrity errors (31438), or modify past log event contents while passing integrity checks (31439). The upstream systemd developers dispute all three as security vulnerabilities. Docker containers do not use systemd as PID 1, do not run systemd-journald, and do not create or maintain sealed journal log files — PostgreSQL logs to stderr/container stdout, not to the systemd journal. The affected packages (libudev1, libsystemd0) are present solely as shared library dependencies of other base-image packages (e.g., util-linux links against libsystemd0 for optional journal integration) — the systemd daemon, systemd-journald, and the journal sealing infrastructure are not installed in the image. The libraries are unremovable transitive dependencies, and the vulnerable journal-sealing code paths do not exist in the container.
CVE-2023-31438 - Not applicable — CVE-2023-31437, CVE-2023-31438, and CVE-2023-31439 are three related flaws in systemd 253's sealed journal log file integrity mechanism, allowing an attacker with write access to sealed journal files to conceal log entries (31437), truncate and resume sealing without integrity errors (31438), or modify past log event contents while passing integrity checks (31439). The upstream systemd developers dispute all three as security vulnerabilities. Docker containers do not use systemd as PID 1, do not run systemd-journald, and do not create or maintain sealed journal log files — PostgreSQL logs to stderr/container stdout, not to the systemd journal. The affected packages (libudev1, libsystemd0) are present solely as shared library dependencies of other base-image packages (e.g., util-linux links against libsystemd0 for optional journal integration) — the systemd daemon, systemd-journald, and the journal sealing infrastructure are not installed in the image. The libraries are unremovable transitive dependencies, and the vulnerable journal-sealing code paths do not exist in the container.
CVE-2023-31439 - Not applicable — CVE-2023-31437, CVE-2023-31438, and CVE-2023-31439 are three related flaws in systemd 253's sealed journal log file integrity mechanism, allowing an attacker with write access to sealed journal files to conceal log entries (31437), truncate and resume sealing without integrity errors (31438), or modify past log event contents while passing integrity checks (31439). The upstream systemd developers dispute all three as security vulnerabilities. Docker containers do not use systemd as PID 1, do not run systemd-journald, and do not create or maintain sealed journal log files — PostgreSQL logs to stderr/container stdout, not to the systemd journal. The affected packages (libudev1, libsystemd0) are present solely as shared library dependencies of other base-image packages (e.g., util-linux links against libsystemd0 for optional journal integration) — the systemd daemon, systemd-journald, and the journal sealing infrastructure are not installed in the image. The libraries are unremovable transitive dependencies, and the vulnerable journal-sealing code paths do not exist in the container.
CVE-2024-2236 - Not applicable — CVE-2024-2236 is a timing-based side-channel flaw in libgcrypt's RSA implementation that enables Bleichenbacher-style attacks against PKCS#1 v1.5 RSA decryption by observing timing variations across a large number of trial ciphertexts. As with CVE-2018-6829, libgcrypt20 is present in the image as a transitive dependency of the base image's package verification chain (apt → gnupg → libgcrypt20). PostgreSQL uses OpenSSL, not libgcrypt, for all TLS cryptographic operations including RSA key exchange. No application code performs RSA decryption via libgcrypt, no GnuPG encryption operations occur at runtime, and no network service exposes libgcrypt's RSA implementation to external callers. The attack requires sending a large volume of crafted RSA ciphertexts to a service performing libgcrypt RSA decryption — a precondition that cannot be met when no process invokes libgcrypt's RSA code paths. The library is an unremovable transitive dependency of the base image, and its RSA decryption code path is never invoked at runtime.
CVE-2024-26458 - Not applicable — CVE-2024-26458 is a memory leak in MIT Kerberos 5's pmap_rmt.c where the pmap_rmtcall() function fails to free allocated memory when an xdruint32 call fails, allowing repeated exploitation to exhaust memory. The upstream krb5 developers note that pmap_rmtcall() is "unused by the rest of the krb5 code base and likely unused by anyone else." As with the prior Kerberos library CVEs (CVE-2018-5709), libgssapi-krb5-2, libk5crypto3, libkrb5-3, and libkrb5support0 are transitive dependencies of postgresql-client via libpq → libgssapi-krb5-2 for optional GSSAPI/Kerberos authentication support. No Kerberos authentication, keytab, krb5.conf, GSSAPI configuration, or ONC RPC portmapper operations exist in the container — PostgreSQL connections use password authentication over the Docker bridge network. The vulnerable pmap_rmtcall() function is an ONC RPC portmapper utility unrelated to Kerberos authentication flows and is never called by any code path in the image. The libraries are unremovable transitive dependencies of the postgresql-client package, and the vulnerable pmap_rmt.c code path is never invoked at runtime.
CVE-2024-26461 - Not applicable — CVE-2024-26461 is a memory leak in MIT Kerberos 5's k5sealv3.c within the GSSAPI library, where a bounds check in an encoding function fails to free allocated memory. The upstream krb5 developers note that the leak "happens on a bounds check which likely cannot be triggered with any choice of memory-valid API inputs" — the bounds check was introduced to satisfy a static analysis tool rather than guard against a real-world condition. As with CVE-2024-26458 and the prior Kerberos library CVEs, libgssapi-krb5-2, libk5crypto3, libkrb5-3, and libkrb5support0 are transitive dependencies of postgresql-client via libpq → libgssapi-krb5-2 for optional GSSAPI/Kerberos authentication support. No Kerberos authentication, keytab, krb5.conf, or GSSAPI configuration exists in the container — PostgreSQL connections use password authentication over the Docker bridge network. The GSSAPI wrap functions in k5sealv3.c are never called because no GSSAPI security context is ever established. The libraries are unremovable transitive dependencies of the postgresql-client package, and the vulnerable GSSAPI encoding code path is never invoked at runtime.
CVE-2024-56433 - Not applicable — CVE-2024-56433 is a default-configuration issue in shadow-utils where the subordinate UID/GID ranges assigned in /etc/login.defs (SUB_UID_MIN 100000, SUB_UID_COUNT 65536) can collide with network user UIDs, allowing a local user to leverage newuidmap and user namespaces to assume another user's UID and access their resources (e.g., NFS home directories). Exploitation requires creating user namespaces via newuidmap with subordinate ID mappings and accessing shared network resources (NFS, LDAP-backed users) from the mapped UID. The container runs as USER postgres with no user creation, no useradd invocations, no /etc/subuid or /etc/subgid entries, no NFS mounts, and no network user directory. User namespaces are restricted inside Docker containers by default (--userns-remap is not enabled), and newuidmap requires SUID privileges that are not available to the postgres user. The login and passwd packages are unremovable base-image dependencies, and the vulnerable subordinate UID delegation mechanism is never configured or invoked at runtime.
CVE-2024-7883 - Not applicable — CVE-2024-7883 is a vulnerability specific to Arm Cortex-M Security Extensions (CMSE) TrustZone-M embedded firmware, where LLVM-compiled code leaks Secure stack contents to Non-secure state via floating-point registers during Secure→Non-secure function calls. This vulnerability exclusively affects embedded ARM microcontroller firmware built with LLVM for TrustZone-M targets — it has no relevance to x86_64 server containers. The libllvm19 package is present in the postgres:16-trixie base image as a transitive dependency (PostgreSQL's JIT compilation support uses LLVM for query optimization). The container runs on x86_64 architecture with no ARM Cortex-M hardware, no TrustZone-M security boundaries, and no CMSE firmware compilation. Debian explicitly marks this as <ignored> with the note "doesn't affect the default build flags in Debian." The library is an unremovable transitive dependency of PostgreSQL's JIT infrastructure, and the vulnerable CMSE code-generation path is entirely inapplicable to this architecture and runtime environment.
CVE-2025-11731 - Not applicable — CVE-2025-11731, like CVE-2025-10911 and CVE-2015-9019, affects the libxslt XSLT processing library. As with those prior libxslt CVEs, libxslt1.1 is present in the image because the official PostgreSQL 16 Debian package is compiled with --with-libxslt to support the deprecated xml2 contrib module's xslt_process() function. No XSLT transformations, XSL stylesheets, or xml2 extension usage exist anywhere in the application — the xml2 extension is not loaded (CREATE EXTENSION xml2 does not appear in any initialization script), and no XSLT processing is ever triggered. The library is an unremovable transitive dependency of the postgresql-16 package, and its vulnerable code paths are never invoked at runtime.
CVE-2025-5278 - Not applicable — CVE-2025-5278 is a heap buffer under-read in GNU coreutils' sort utility where the begfield() function performs unsafe pointer arithmetic when processing the traditional key specification syntax (+POS1) with UINTMAX_MAX as the character position, causing a pointer to reference one byte before the allocated buffer. Exploitation requires a user to run sort with a specially crafted command-line key argument — the vulnerability is debated as a regular bug rather than a security issue since it requires direct control over sort's command-line arguments. No sort commands execute at runtime in the container — the only running process is the PostgreSQL server, which has its own internal sort implementation for query processing and does not invoke GNU sort. The coreutils package is an unremovable base-image dependency, and the vulnerable sort begfield() code path is never executed at runtime.
CVE-2025-6141 - Not applicable — CVE-2025-6141 is a stack-based buffer overflow in GNU ncurses' postprocess_termcap() function in tinfo/parse_entry.c, triggered when processing a maliciously crafted termcap entry. Exploitation requires local access and the ability to supply a crafted termcap/terminfo database to a program linked against ncurses. The libncursesw6 and libtinfo6 libraries are present in the image as transitive dependencies of base-image utilities (e.g., bash, less, util-linux) that provide terminal handling. No interactive terminal sessions, TUI applications, or termcap/terminfo database processing occurs at runtime in the container — the only running process is the PostgreSQL server, which communicates via the wire protocol on port 5432 and does not use ncurses for terminal rendering. No user-supplied termcap entries can reach the vulnerable postprocess_termcap() function. Debian classifies this as <no-dsa> (minor issue). The libraries are unremovable transitive dependencies of the base image, and the vulnerable termcap-parsing code path is never invoked at runtime.
CVE-2025-8732 - Not applicable — CVE-2025-8732 is an uncontrolled recursion flaw in libxml2's xmlParseSGMLCatalog() function within the xmlcatalog component, where processing a maliciously crafted SGML catalog file causes unbounded recursion and a crash. The libxml2 maintainer states the security impact is "negligible since the vulnerability requires the use of untrusted SGML catalogs, which is not a recommended practice." As with CVE-2026-0990, libxml2 is present because postgresql-16 is compiled with --with-libxml for SQL/XML standard support. PostgreSQL's XML functionality (xml data type, xpath(), xmlparse()) parses XML documents — it does not load or process SGML catalog files. No XML_CATALOG_FILES environment variable, /etc/xml/catalog, SGML catalog configuration, or xmlcatalog invocation exists in the container, so the xmlParseSGMLCatalog() code path cannot be reached. The library is an unremovable transitive dependency of the postgresql-16 package, and its SGML catalog-parsing code path is never invoked at runtime.
CVE-2026-0989 - Not applicable — CVE-2026-0989 is an unbounded recursion flaw in libxml2's RelaxNG schema processing where recursive <include> elements cause a stack overflow, leading to a denial-of-service crash. Exploitation requires passing a maliciously crafted RelaxNG schema to libxml2's RelaxNG validation engine. As with CVE-2026-0990 and CVE-2025-8732, libxml2 is present because postgresql-16 is compiled with --with-libxml for SQL/XML standard support. PostgreSQL's XML functionality (xml data type, xpath(), xmlparse()) performs XML document parsing and XPath queries — it does not perform RelaxNG schema validation. No RelaxNG schemas are loaded, validated against, or processed anywhere in the application. Debian classifies this as <no-dsa> (minor issue). The library is an unremovable transitive dependency of the postgresql-16 package, and its RelaxNG validation code path is never invoked at runtime.
CVE-2026-0992 - Not applicable — CVE-2026-0992 is a resource exhaustion flaw in libxml2's XML catalog processing where repeated <nextCatalog> elements pointing to the same downstream catalog cause redundant traversal of catalog chains, leading to excessive CPU consumption and denial of service. As with CVE-2026-0990 and CVE-2026-0989, exploitation requires supplying a crafted XML catalog file to the libxml2 catalog resolver. PostgreSQL's XML functionality (xml data type, xpath(), xmlparse()) parses XML documents — it does not load or process XML catalog files. No XML_CATALOG_FILES environment variable, /etc/xml/catalog, or application-level catalog configuration exists in the container, so the XML catalog processing code path cannot be reached. Debian classifies this as <no-dsa> (minor issue), and no fixed package is available for Trixie. The library is an unremovable transitive dependency of the postgresql-16 package, and its catalog-resolution code path is never invoked at runtime. 
CVE-2026-1757 - Not applicable — CVE-2026-1757 is a memory leak in libxml2's xmllint interactive shell that can be exploited locally to cause a denial-of-service condition through resource exhaustion. The vulnerability is specific to the xmllint command-line tool's interactive shell mode — not to the libxml2 shared library when used programmatically. The xmllint binary is not installed in the container image (only libxml2 the shared library is present as a dependency of postgresql-16), and no interactive xmllint sessions occur at runtime. As with the prior libxml2 CVEs (CVE-2026-0990, CVE-2026-0989, CVE-2026-0992, CVE-2025-8732), libxml2 is present because PostgreSQL is compiled with --with-libxml for SQL/XML standard support. PostgreSQL's programmatic use of libxml2 for XML document parsing does not invoke the xmllint shell code paths. The library is an unremovable transitive dependency of the postgresql-16 package, and the vulnerable xmllint interactive shell code path does not exist in the image.
CVE-2026-22185 - Not applicable — CVE-2026-22185 affects the OpenLDAP libldap2 library. As with the prior libldap2 CVEs (CVE-2015-3276, CVE-2017-14159, CVE-2017-17740, CVE-2020-15719), libldap2 is a transitive dependency of postgresql-client (libpq links against it for optional LDAP authentication support). No LDAP connections, configuration, or operations are performed by the application — PostgreSQL connections use password authentication over the Docker bridge network. No LDAP server URI, ldap.conf, or GSSAPI/SASL-LDAP binding exists in any container. The library is an unremovable transitive dependency of the postgresql-client package and its code paths are never invoked at runtime.
TEMP-0290435-0B57B5 - Not applicable — TEMP-0290435-0B57B5 relates to tar's rmt (remote tape server) binary, which has insufficient input validation. This finding has already been mitigated in the Dockerfile — the rmt binary is explicitly removed at line 55 of docker/pgvector.Dockerfile: The rmt binary no longer exists in the built image. If this finding still appears in scan results, the scanner is likely matching against the tar package metadata rather than checking for the actual binary's presence. The tar package itself is an unremovable base-image dependency, but the vulnerable rmt component has been phys
TEMP-0517018-A83CE6 - Not applicable — TEMP-0517018-A83CE6 is an unassigned Debian security tracker finding affecting the sysvinit-utils package, which provides SysV init utilities such as pidof, killall5, and last. This issue has no formal CVE assignment and is classified as low severity. The sysvinit-utils package is present as a base-image dependency providing basic process management utilities — however, Docker containers do not use SysV init as PID 1. The container's entrypoint starts the PostgreSQL server process directly, and no SysV init scripts, runlevel management, or init-based service control occurs at runtime. No interactive sessions invoke these utilities. The package is an unremovable transitive dependency of the postgres:16-trixie base image, its utilities are never executed at runtime, and the finding lacks both a CVE assignment and a fix from Debian.
TEMP-0628843-DBAD28 - Not applicable — TEMP-0628843-DBAD28 is an unassigned Debian security tracker finding affecting the shadow-utils login.defs and passwd packages. As with CVE-2007-5686 and CVE-2024-56433 (prior shadow-utils findings), these packages provide user account management utilities (passwd, useradd, login) and configuration (login.defs). No user account management, password changes, user creation, or interactive login sessions occur at runtime in the container — the only running process is the PostgreSQL server. The container runs as USER postgres (a pre-configured non-root user created by the base image), and no passwd, useradd, login, or other shadow-utils utilities are invoked. The packages are unremovable base-image dependencies of the postgres:16-trixie image, the finding lacks a formal CVE assignment, and the affected user-management code paths are never executed at runtime.
TEMP-0841856-B18BAF - Not applicable — TEMP-0841856-B18BAF is an unassigned Debian security tracker finding related to CVE-2016-7543, describing a privilege escalation to another non-root user via crafted SHELLOPTS/BASHOPTS environment variables in bash. The container runs as USER postgres with no interactive shell sessions — the only running process is the PostgreSQL server communicating via the wire protocol on port 5432. There is no second non-root user in the container to escalate to, no SUID bash binaries are present, and no mechanism exists for an external actor to inject SHELLOPTS/BASHOPTS values into the container environment. bash is an unremovable core base-image dependency, the finding lacks a formal CVE assignment, and the vulnerable shell-variable escalation path has no viable target in a single-user, non-interactive container.


mmorrisj/softpower-analytics 1.8.36 python3.13-slim-trixie / mmorrisj/pgvector 0.8.2-pg17-bookworm	5August2026

CVE-2026-13221	softpower-analytics + pgvector	5-Aug-26	Not Applicable	Not applicable — CVE-2026-13221 (CVSS 9.1 CRITICAL nominal) is an integer overflow in the Perl regex engine's trie optimization (Perl_study_chunk in regcomp_study.c): compiling a regex alternation with more than 65,535 fixed-string branches overflows a 16-bit delta field, silently producing wrong match results (introduced in perl 5.37.10, fixed upstream in 5.43.10). perl-base is present in the Debian-based images only as an Essential base package. The application is entirely Python/TypeScript — no Perl code exists in the repository, no entrypoint, cron, or pipeline invokes the perl interpreter, and nothing compiles attacker-supplied Perl regexes, let alone a 65k-branch alternation. The pgvector image's Bookworm perl 5.36 predates the bug's introduction outright; the trixie app image's perl 5.40 is in the affected range but the interpreter is never executed, so despite the critical score there is no reachable code path.
CVE-2026-18477	softpower-analytics + pgvector	5-Aug-26	Not Applicable	Not applicable — CVE-2026-18477 is a TOCTOU race condition (CWE-367) in GNU tar's --listed-incremental restore path: a local attacker with write access to a directory involved in an incremental restore can cause files to be created or overwritten outside the intended extraction directory (CVSS 4.4 MEDIUM, AV:L/AC:H/UI:R per Red Hat; no upstream fixed release yet). tar is an Essential Debian package in the images but is never executed at runtime — backup and restore flows in this project use pg_dump, parquet exports, and S3 via boto3, never tar incremental backups. Exploitation additionally requires an untrusted local user sharing the restore directory and an operator actively running the restore, neither of which exists in these single-purpose containers.
CVE-2026-18508	softpower-analytics + pgvector	5-Aug-26	Not Applicable	Not applicable — CVE-2026-18508 is a link-following flaw (CWE-59) in GNU tar's --one-top-level option: hardlink targets in a crafted archive are not confined to the top-level directory, so extracting an untrusted archive over a preexisting symlink can read or overwrite files outside the intended boundary (CVSS 4.4 MEDIUM, local, requires user interaction). Default extraction without --one-top-level is not impacted. No container process extracts tar archives at all — no application script, Dockerfile step, or deploy script uses --one-top-level, and Python's tarfile module is likewise unused in the codebase — so the vulnerable option is never exercised.
CVE-2026-50812	softpower-analytics	5-Aug-26	Not Applicable	Not applicable — CVE-2026-50812 is a NULL pointer dereference (CWE-476) in SQLite's Session Extension: sqlite3changeset_apply_v3() crashes when applying a corrupt changeset blob (CVSS 5.5 MEDIUM, local, availability-only). libsqlite3 is present in the app image solely as a dependency of the Python standard library. The application's only datastore is PostgreSQL with pgvector — no module in the repository imports sqlite3, and the vulnerable changeset APIs are C-level Session Extension entry points that Python's stdlib sqlite3 module does not even expose. Since no component applies SQLite changesets, trusted or otherwise, the vulnerable code is unreachable.
CVE-2026-50813	softpower-analytics	5-Aug-26	Not Applicable	Not applicable — CVE-2026-50813 is the companion to CVE-2026-50812: a heap buffer over-read (CWE-126) in the SQLite Session Extension's changeset concat/changegroup merge path when processing a corrupt changeset, allowing local information disclosure (CVSS 6.1 CNA / 5.5 ADP, MEDIUM). The same reasoning applies — SQLite is present only as a Python stdlib dependency, the application exclusively uses PostgreSQL, nothing imports sqlite3, and the sqlite3changeset_concat/changegroup APIs are not exposed through any code path in this project. Unreachable in this deployment.
CVE-2026-53910	softpower-analytics + pgvector	5-Aug-26	Not Applicable	Not applicable — CVE-2026-53910 covers signed integer overflows in diff3's line-mapping calculations (diffutils <= 3.12) that can lead to an undersized allocation and out-of-bounds heap writes when diff3 processes attacker-controlled diff output (CVSS 4.0 score 2.1 LOW, local; upstream maintainers dispute the security impact, stating the worst case is a crash with no privilege gain). diffutils is a required base package in the Debian images, but diff3 is never invoked by any application component, container entrypoint, or build step, and exploitation requires an attacker who already controls a local diff3 invocation's input or --diff-program — a position from which no additional access is gained in these containers.
CVE-2026-56391	softpower-analytics	5-Aug-26	Not Applicable	Not applicable — CVE-2026-56391 is an out-of-bounds read (CWE-125) in coreutils uniq versions 9.5-9.11: find_field() miscalculates multibyte character lengths when the -w/--check-chars option is used, reading past the input buffer (CVSS 4.6 MEDIUM, local, requires active user interaction). Only the trixie-based app image is even in range (coreutils 9.7); the bookworm-based pgvector image ships coreutils 9.1, which predates the affected range, and redis:7-alpine uses busybox rather than GNU coreutils. No script or runtime process in this project invokes uniq at all — exploitation requires an attacker who already has a shell and controls the command line and input, at which point no vulnerability is needed to read process memory they own.
CVE-2026-56392	softpower-analytics + pgvector	5-Aug-26	Not Applicable	Not applicable — CVE-2026-56392 is a heap-based buffer overflow (CWE-122) in coreutils unexpand (<= 9.11) via an integer overflow in allocation sizing when extremely large -t tab-stop values are supplied (CVSS 1.8 LOW, local, attack complexity requiring attacker-controlled command-line arguments). unexpand is never executed anywhere in this stack — not by application code, entrypoints, build steps, or deploy scripts — and the containers expose no mechanism for an external actor to run coreutils commands with chosen arguments. A LOW-severity local finding in an unused utility; scanner noise for this image set.
CVE-2026-57432	softpower-analytics + pgvector	5-Aug-26	Not Applicable	Not applicable — CVE-2026-57432 is an integer overflow (CWE-190/125) in Perl's S_measure_struct: a pack/unpack template whose computed size wraps negative bypasses the length guard and leaks out-of-bounds heap memory (CISA-ADP CVSS 8.4 HIGH but attack vector Local; fixed in perl 5.43.11, no Debian packages patched yet). The stated exploitation prerequisite is an application passing pack/unpack templates derived from untrusted input. As with CVE-2026-13221, perl exists in the Debian images only as the Essential perl-base package and is never executed by any application, scheduler, or entrypoint code path in this project, so no pack/unpack call — let alone one with untrusted templates — ever occurs.
CVE-2026-57433	softpower-analytics + pgvector	5-Aug-26	Not Applicable	Not applicable — CVE-2026-57433 is an integer overflow (CWE-190) in the Storable module bundled with perl-base (Storable < 3.41): a crafted SX_HOOK record with an I32_MAX item count wraps negative and panics the interpreter during Storable::thaw/retrieve deserialization. CISA-ADP scored it 9.8 CRITICAL (AV:N/C:H/I:H/A:H), but the concretely described impact is a deserialization crash, and the score presumes an application that deserializes attacker-supplied Storable blobs over the network — a pattern Storable's own documentation already warns is unsafe. No Perl code runs in any container in this project, nothing calls Storable, and no Perl deserialization of external data exists anywhere in the stack. The critical score is scanner noise for this deployment; the package will be picked up automatically when Debian publishes a patched perl.

Section note (5-Aug-26): All ten findings above are Debian base-layer OS package CVEs (perl, GNU tar, SQLite, diffutils, coreutils) surfaced by image scanning, not vulnerabilities in any Python or npm dependency of the application. Nine of ten are local-attack-vector; the one network-scored entry (CVE-2026-57433) requires a Perl Storable deserialization path that does not exist in this stack. As of this analysis no fixed Debian packages have been published for any of them (Ubuntu tracker: 'needs evaluation' across releases; upstream fixes exist only as commits or unreleased versions), so no image rebuild can remediate them yet. Remediation is the existing routine: rebuild images when Debian trixie/bookworm point releases land. redis:7-alpine is unaffected by all ten (musl/busybox, no GNU coreutils/diffutils/tar, no perl); node:22-bookworm-slim is a build stage only and ships no runtime layers.


mmorrisj/softpower-analytics 2.0.0 python3.13-slim-trixie / mmorrisj/pgvector 0.8.2-pg17-bookworm	14August2026

CVE-2026-15534	softpower-analytics + pgvector	14-Aug-26	Not Applicable	Not applicable — CVE-2026-15534 is an integer overflow (CWE-190) in the Perl regex engine's superlinear-match (WHILEM) cache in regexec.c: a signed 32-bit cache counter overflows when a regex with 15+ nested quantified groups is matched against an attacker-controlled subject string of roughly 286 MB or larger, producing out-of-bounds heap reads/writes (CVSS 5.7 MEDIUM, AV:L/AC:H; affects every released Perl through 5.45.1, upstream fix commits only, no distro packages patched yet). As with the prior Perl findings (CVE-2026-13221, -57432, -57433), perl exists in the Debian-based images solely as the Essential perl-base package: the application is entirely Python/TypeScript, no entrypoint or pipeline invokes the perl interpreter, and nothing evaluates Perl regexes over any input, let alone 286 MB of untrusted data through a 15-quantifier pattern. No reachable code path.
